,Unnamed: 0,requestId,submissionId,status,matchDescription,events,fenrisId,requestBody.person.firstName,requestBody.person.lastName,requestBody.person.middleName,requestBody.person.dateOfBirth,requestBody.address.addressLine1,requestBody.address.state,requestBody.address.city,requestBody.address.zipCode,requestBody.otherAddresses,requestBody.standardizeAddress,event_names,NEWLY ENGAGED,NEWLY SINGLE,NEW BABY,NEWLY MARRIED,PRENATAL,PREMOVER AT CONTRACT,PREMOVER AT LIST,NEW MOVER
0,0,42b869d2-628a-4b2c-bbb3-1f123330b5a0,heimdal_test_LifeEvents_service-000000,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY ENGAGED"", ""eventDate"": ""2021-06"", ""processDate"": ""2021-06-12""}]",ID3HoICovpKVaxCLgRMAfpyriySf+wLYAVcUdbZZGvg=,Jenny, Everywhere,, 11/10/1962, 63724 Ramsey Way, TX, Dallas,75246,[],False,['NEWLY ENGAGED'],True,False,False,False,False,False,False,False
1,1,3bf70350-1719-4be9-8073-37aef4084f2b,heimdal_test_LifeEvents_service-000001,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY ENGAGED"", ""eventDate"": ""2021-06"", ""processDate"": ""2021-06-12""}]",cYc1jTu7LVjd2iB58wa6wjTjeEOtnRUWPzyy5GxLJDw=,Hugo, Danner,, 11/12/1964, 63724 Ramsey Way, TX, Dallas,75246,[],False,['NEWLY ENGAGED'],True,False,False,False,False,False,False,False
2,2,4688b6bf-63d2-4797-b90d-25b457cbeb31,heimdal_test_LifeEvents_service-000002,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-06"", ""processDate"": ""2021-06-11""}]",KKi5DWdrF8mDjlFixw7xnGWC90wCdeedPQ6Fp584dSM=,Sibilla, Wardley,, 09/01/1949, PO BOX 12112, AZ, Vail,85641,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
3,3,0efb88f1-e9ba-460b-b1b0-0f4ec9aaf62c,heimdal_test_LifeEvents_service-000003,NO EVENTS FOUND,Artificial match,[],ZuV7gWJ0LWG50ZJJP3b44WN53t8Ux4nkv/XKHxJ70o0=,Oggie, Jarrel,, 02/14/1951, 826 Kildeer Hl, OH, Dayton,45419,[],False,[],False,False,False,False,False,False,False,False
4,4,dc277bf4-9917-45a0-b416-971769563d01,heimdal_test_LifeEvents_service-000004,NO EVENTS FOUND,Artificial match,[],xmooyoBMwsytNykVlvGhJUBcf2o3vIS7DazPJDW9Jmk=,Winnie, Jarrel,, 03/27/1952, 826 Kildeer Hl, OH, Dayton,45419,[],False,[],False,False,False,False,False,False,False,False
5,5,304d4378-b8f2-48c6-95ef-bf59af821ecf,heimdal_test_LifeEvents_service-000005,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-06"", ""processDate"": ""2021-06-05""}]",IsVK8bxU7bVwtm7bzVO2QUySYWvnruYjvO/XPYFkFWc=,Lilly, McLintock,, 03/04/1972, 826 Kildeer Hl, OH, Dayton,45419,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
6,6,12b653c0-1c1c-4137-84e2-6e08ab2a60bc,heimdal_test_LifeEvents_service-000006,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY ENGAGED"", ""eventDate"": ""2021-06"", ""processDate"": ""2021-06-04""}]",f4o9CTqC5v9sXkBj7STiGTR7IBt0btGRHPUazfSq9LU=,Freida, Marcinkus,, 12/11/1997, 4 Kedzie Point, NC, Charlotte,28242,[],False,['NEWLY ENGAGED'],True,False,False,False,False,False,False,False
7,7,da0f8215-5334-4285-9e0f-b1dcc28ca0fb,heimdal_test_LifeEvents_service-000007,NO EVENTS FOUND,Artificial match,[],3LRG46THeNqayD+bXOUMpHrGMYjleCCN0Ky1Z0FPXdg=,Raimund, Marcinkus,, 09/30/1975, 4 Kedzie Point, NC, Charlotte,28242,[],False,[],False,False,False,False,False,False,False,False
8,8,29095900-867c-4479-8e1f-5ddb08a6be87,heimdal_test_LifeEvents_service-000008,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT CONTRACT"", ""eventDate"": ""2021-05-31"", ""processDate"": ""2021-06-02""}]",yAhGu80Ha3PlBwtoatGR4qgy9+/VBzRK5KIWhWy4gWY=,Nicole, Velazquez,, 06/11/1977, 4 Kedzie Point, NC, Charlotte,28242,[],False,['PREMOVER AT CONTRACT'],False,False,False,False,False,True,False,False
9,9,254e441b-14a2-4a6b-bf39-f0f884f5df00,heimdal_test_LifeEvents_service-000009,SUCCESS,Artificial match,"[{""eventType"": ""NEW BABY"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-04-17""}, {""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-31""}, {""eventType"": ""PRENATAL"", ""eventDate"": ""2021-05"", ""processDate"": ""2020-10-01""}]",jmLCQIvxqwGmYhghr0u28ARNZvjadFwkAkR+u6zL/5k=,Frida, Marcinkus,, 12/11/1999, 4 Kedzie Point, NC, Charlotte,28242,[],False,"['NEW BABY', 'NEWLY MARRIED', 'PRENATAL']",False,False,True,True,True,False,False,False
10,10,863ebf3b-ef7f-4c96-85c4-45166a0c8c1c,heimdal_test_LifeEvents_service-000010,NO EVENTS FOUND,Artificial match,[],eCNG4GCqYZzNfhEt0iSiT3z46un0vCDaZ7gwm2qYUPE=,Loralie, Huard,, 03/06/1980, 86 Londonderry Terrace, CA, Pasadena,91125,[],False,[],False,False,False,False,False,False,False,False
11,11,c51bece0-6143-4ca4-a24c-1ab114c2e85d,heimdal_test_LifeEvents_service-000011,SUCCESS,Artificial match,"[{""eventType"": ""PRENATAL"", ""eventDate"": ""2022-02"", ""processDate"": ""2021-05-30""}]",4UEvKZLYe6MyMu17ONZ2pV+PiCFj5Hfiees1yEYlOCk=,Yajee, Huard,, 07/04/1985, 86 Londonderry Terrace, CA, Pasadena,91125,[],False,['PRENATAL'],False,False,False,False,True,False,False,False
12,12,374d8138-5935-4778-99bb-94320d3cafa0,heimdal_test_LifeEvents_service-000012,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-29""}]",Oa31u3qJd1CI1vQdxhWb2E9m9UtGeimGyc/NPEoPXDc=,Mohammed, Huard,, 09/01/1937, 86 Londonderry Terrace, CA, Pasadena,91125,[],False,['NEWLY MARRIED'],False,False,False,True,False,False,False,False
13,13,597bc95b-ea8b-4373-9d51-26b53c4b3f18,heimdal_test_LifeEvents_service-000013,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-28""}]",MioibVsAGbTJAXs72FqCenUyXvegIRrNHOLVMTM6Bx4=,Teressa, Huard,, 02/01/1977, 86 Londonderry Terrace, CA, Pasadena,91125,[],False,['NEWLY MARRIED'],False,False,False,True,False,False,False,False
14,14,1e332ef8-7de3-499f-94f4-a25bfd9412c5,heimdal_test_LifeEvents_service-000014,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY ENGAGED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-27""}]",GoLdPHPfJ6eYx9YgybXqwXao6AeOWYwsmiCxnDGYcvo=,June, Huard,, 09/07/1967, 86 Londonderry Terrace, CA, Pasadena,91125,[],False,['NEWLY ENGAGED'],True,False,False,False,False,False,False,False
15,15,17d20c84-089f-43af-80c3-0ee474706487,heimdal_test_LifeEvents_service-000015,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-26""}]",i25l20ba6lzcdZNA6v3idRRz/n8sxY0Y4bIvOiIpZKA=,Barton, Crumbie,, 06/01/1975, 6263 Charing Cross Ct, TX, Fort Worth,76147,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
16,16,29d07810-22f3-4611-aebe-95e8bade0030,heimdal_test_LifeEvents_service-000016,NO EVENTS FOUND,Artificial match,[],6rUNpJjJkhsB8a1ziOaE9kFVR20IKnTovpfORqv6rwA=,Maudie, Papaminas,, 11/26/1981, 956 Oakridge Circle, PA, Pittsburgh,15235,[],False,[],False,False,False,False,False,False,False,False
17,17,574b05ba-cae0-4419-ab32-3df61c670cc5,heimdal_test_LifeEvents_service-000017,NO EVENTS FOUND,Artificial match,[],0yJnpnerFL9N3ZaGD4pBZx8T27RrxXZmgex3R9iGxjA=,Juliann, Oulner,, 02/21/1990, 98301 Farmco Drive, FL, Miami,33124,[],False,[],False,False,False,False,False,False,False,False
18,18,9be672ed-66f1-4115-9c68-af780ff64c9c,heimdal_test_LifeEvents_service-000018,NO EVENTS FOUND,Artificial match,[],oA0zzwyNLhRbdBaemgDLQ5Iz4Sg0AgjpV0jJFU2NKY8=,Guy, Kleinert,, 06/01/1985, 9 Bartelt Parkway, CO, Denver,80279,[],False,[],False,False,False,False,False,False,False,False
19,19,cc4bf47a-f347-4eda-b770-032ca68d3f12,heimdal_test_LifeEvents_service-000019,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-20""}]",o0hT/USp93ETKSczAo2E30huG9Q732qwWM2Lsffyx7w=,Tina, Chantrell,, 10/01/1985, PO BOX 72059, NY, Port Washington,11054,[],False,['NEWLY MARRIED'],False,False,False,True,False,False,False,False
20,20,0b70ff18-59db-4008-b371-547a50c94f05,heimdal_test_LifeEvents_service-000020,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-19""}]",PDZl6zF+YNLohb1qo+xXxYeDRYKh0J/IFai5SB8YjKE=,Augustine, Chantrell,, 04/02/1984, PO BOX 72059, NY, Port Washington,11054,[],False,['NEWLY MARRIED'],False,False,False,True,False,False,False,False
21,21,b48416ca-7246-4575-b00f-008767252c2c,heimdal_test_LifeEvents_service-000021,NO EVENTS FOUND,Artificial match,[],aCJDAXbI6jqY1qKJ4mZ0RoTDvmCVnRqwULDEr0OIPNw=,Edward, Thomke,, 06/04/1960, 0722 Waubesa Trl, NY, Rochester,14624,[],False,[],False,False,False,False,False,False,False,False
22,22,ffc92b07-65ce-4698-a79c-c7d14d2dd75c,heimdal_test_LifeEvents_service-000022,NO EVENTS FOUND,Artificial match,[],Qfjp1ilMkvBXJfkQ7VqbgsY9gT5LjSjHNJphKFcY/Bc=,Elna, Thomke,, 12/09/1962, 0722 Waubesa Trail, NY, Rochester,14624,[],False,[],False,False,False,False,False,False,False,False
23,23,9c0823de-a88f-4d4d-b91d-c442c28eb803,heimdal_test_LifeEvents_service-000023,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-05-12"", ""processDate"": ""2021-05-14""}]",8VDaqWBYLx8r2oStaltz9hiz3NHCpihLRovOLSjOcBE=,Red, Renachowski,, 09/09/1976, 77 Chinook Pt, VA, Virginia Beach,23454,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
24,24,43699704-7f04-43d4-9991-34cd14cdfd47,heimdal_test_LifeEvents_service-000024,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-05-12"", ""processDate"": ""2021-05-14""}, {""eventType"": ""PRENATAL"", ""eventDate"": ""2022-02"", ""processDate"": ""2021-05-11""}]",b2HHR+H9DlrRtSD7NT00NhjCrdtIbkUvwkk/m5dQyfE=,Rubi, Renachowski,, 02/07/1986, 77 Chinook Pt, VA, Virginia Beach,23454,[],False,"['PREMOVER AT LIST', 'PRENATAL']",False,False,False,False,True,False,True,False
25,25,8c80c81a-88d3-4ece-a192-c1db86962ad4,heimdal_test_LifeEvents_service-000025,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-11""}]",QgQxJlnolpW+aUXK6UKcDBQB9fPOJJ2QDOUFIMzu1CE=,Robert, Smith,, 07/03/1963, 380 Morrow Terrace, CO, Longmont,80503,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
26,26,61b10bb9-ae43-4310-892c-13a3263bb828,heimdal_test_LifeEvents_service-000026,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-05-06"", ""processDate"": ""2021-05-08""}, {""eventType"": ""NEW BABY"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-05""}]",0cQ6kX4lDBkagZWHTySJsM8/JOMaFDPZVqg3AjasIeI=,Chris, Autterson,, 09/09/1960, 1295 Betty Lane, TX, Austin,73301,[],False,"['NEW MOVER', 'NEW BABY']",False,False,True,False,False,False,False,True
27,27,91d120b5-6bbf-49b3-80d6-ef4e4e3387b7,heimdal_test_LifeEvents_service-000027,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-05-06"", ""processDate"": ""2021-05-08""}, {""eventType"": ""NEW BABY"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-05""}]",sTkCeQFm8ln+6x34D/bmCpv5WZ99xeJR/GNtqNUi0z4=,Sheri, Autterson,, 08/24/1968, 1295 Betty Lane, TX, Austin,73301,[],False,"['NEW MOVER', 'NEW BABY']",False,False,True,False,False,False,False,True
28,28,82f611b9-399a-4baf-aee8-44173afc2f4d,heimdal_test_LifeEvents_service-000028,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-05-02"", ""processDate"": ""2021-05-04""}]",bh8f1xjqBYZCB1/kgEn/CKtPaFkjeWAsJvRvVDkAI94=,Tyrone, Westgarth,, 04/10/1993, 1295 Betty Lane, TX, Austin,73301,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
29,29,645a3682-96ef-496f-8c44-0f08d06fb103,heimdal_test_LifeEvents_service-000029,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-04-30"", ""processDate"": ""2021-05-02""}]",Kix4To7iG94ayULVP8bxJE990T0ZzwCyo4dmItzKT30=,Carissa, Sharma,, 04/23/1983, 1295 Betty Lane, TX, Austin,73301,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
30,30,80c9cf31-30ba-42bb-8805-a221cb5e9cfc,heimdal_test_LifeEvents_service-000030,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT CONTRACT"", ""eventDate"": ""2021-04-28"", ""processDate"": ""2021-04-30""}]",2K7vI/b7ZRLxIyaJHlfVSzNUK/Ez1WpPkpZN3fcGJzs=,Jefferson, Smith,, 07/25/1975, 55 Main St, TX, Dallas,75204,[],False,['PREMOVER AT CONTRACT'],False,False,False,False,False,True,False,False
31,31,97d69ade-fb4a-449c-8564-ba404f9f18f4,heimdal_test_LifeEvents_service-000031,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT CONTRACT"", ""eventDate"": ""2021-04-26"", ""processDate"": ""2021-04-28""}]",q/dsAFQCkNi51FWEkDQt+bd098U3Nfw0yW2tcKJ+uzY=,Jenet, Kennedy,, 06/25/1975, 55 Main St, TX, Dallas,75204,[],False,['PREMOVER AT CONTRACT'],False,False,False,False,False,True,False,False
32,32,fe1ca30c-8aaf-463b-bfc1-09bccb0d910b,heimdal_test_LifeEvents_service-000032,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-04-24"", ""processDate"": ""2021-04-26""}]",3X0bQzZZ7fEqqnY27A12Q1Gi4kXDnlSpauJkHWoiLuY=,Carlita, Hovenden,, 02/02/1954, 6730 Cottonwood Pt, NV, Henderson,89012,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
33,33,50f30361-314f-4c32-af36-b583edef7edd,heimdal_test_LifeEvents_service-000033,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-04-23"", ""processDate"": ""2021-04-25""}]",qv5ysGzMrPSH8iqqFKBpld0n2dgDHtMpxinTV+RwxWw=,Gualterio, Hovenden,, 05/07/1952, 6730 Cottonwood Pt, NV, Henderson,89012,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
34,34,593958c8-fd33-4ff9-922b-1d28e3dc3030,heimdal_test_LifeEvents_service-000034,NO EVENTS FOUND,Artificial match,[],gPvudtWc8Q/2cOd3jHnRKj5OtExt/7gIPHQEVnh/tIk=,Chanda, Wrate,, 04/21/1966, 54687 Rieder Cir, TX, Amarillo,79171,[],False,[],False,False,False,False,False,False,False,False
35,35,addc44ad-bdee-4cd3-96c5-28aad4ff6745,heimdal_test_LifeEvents_service-000035,NO EVENTS FOUND,Artificial match,[],7qr6GD6+OjZdv4DwrnKBzOEg/AXyE7XpeCLUFDgVb6Y=,Cherye, Paal,, 09/09/1956, 1 Thackeray Dr, TX, Austin,78769,[],False,[],False,False,False,False,False,False,False,False
36,36,28c66bf2-8e6e-47c3-a8aa-728dd25ae32f,heimdal_test_LifeEvents_service-000036,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-04-20"", ""processDate"": ""2021-04-22"", ""otherData"": {""previousAddress"": {""addressLine1"": ""8 JUDY PKWY"", ""city"": ""EL PASO"", ""state"": ""TX"", ""zipCode"": ""79989""}, ""currentAddress"": {""addressLine1"": ""2187 FARRAGUT AVE"", ""city"": ""COLUMBUS"", ""state"": ""OH"", ""zipCode"": ""43220""}}}]",h8vlIS6zSP/LfQ8kGFrki17BcQuKFjNjk9YU+58r+X8=,Reuven, Larenson,, 07/04/1962, 8 Judy Pkwy, TX, El Paso,79989,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
37,37,77505e33-1b9b-431a-994b-accca554170b,heimdal_test_LifeEvents_service-000037,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-04-20"", ""processDate"": ""2021-04-22"", ""otherData"": {""previousAddress"": {""addressLine1"": ""8 JUDY PKWY"", ""city"": ""EL PASO"", ""state"": ""TX"", ""zipCode"": ""79989""}, ""currentAddress"": {""addressLine1"": ""2187 FARRAGUT AVE"", ""city"": ""COLUMBUS"", ""state"": ""OH"", ""zipCode"": ""43220""}}}]",PdAZdvLfioFDSJLo/lufaVP0sJMVK/ljB4GAExvL1Jw=,Reuven, Larenson,, 07/04/1962, 2187 Farragut Ave, OH, Columbus,43220,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
38,38,add60e1e-8e7d-4758-96c5-1023b2d69563,heimdal_test_LifeEvents_service-000038,NO EVENTS FOUND,Artificial match,[],QIIRFHr0Qkst1+E4n5r/UuVZmPbsqBEEqxktXsFSw44=,Gradey, Madders,, 06/19/1964, 8 Toban Alley, IL, Naperville,60567,[],False,[],False,False,False,False,False,False,False,False
