,Unnamed: 0,requestId,submissionId,status,matchDescription,events,fenrisId,requestBody.person.firstName,requestBody.person.lastName,requestBody.person.middleName,requestBody.person.dateOfBirth,requestBody.address.addressLine1,requestBody.address.state,requestBody.address.city,requestBody.address.zipCode,requestBody.otherAddresses,requestBody.standardizeAddress,event_names,NEWLY ENGAGED,NEWLY SINGLE,NEW BABY,NEWLY MARRIED,PRENATAL,PREMOVER AT CONTRACT,PREMOVER AT LIST,NEW MOVER
39,39,14187fa6-4a6c-473c-9f0b-097a9be34770,heimdal_test_LifeEvents_service-000039,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-04"", ""processDate"": ""2021-04-20""}]",W4hHQJGkVe6yv9NP/zCsS5SF3058R3EwkZG7QGwx5to=,Fowler, Schubert,, 10/28/1948, 2 Burning Wood Pt Unit 104, IL, Palatine,60078,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
40,40,33460cc0-dfbe-4368-b7be-3e18e918fc10,heimdal_test_LifeEvents_service-000040,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-04"", ""processDate"": ""2021-04-19""}]",1RH8ArofMj54qt+Xw1YDVnywR0yJRvn82ENI5SFDD7I=,Haleigh, Cotesford,, 11/23/1930, 1459 Marquette Jct Apt B105, IL, Peoria,61629,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
41,41,58848b94-9113-49b0-b65b-cbfd323ffab6,heimdal_test_LifeEvents_service-000041,NO EVENTS FOUND,Artificial match,[],DAAPD6qIogLJGQFt1cbXt7r4VK7dvAdh5AfTaV63rw0=,Kyle,Murdock,,05/20/1970,18595 Old Aldrin Highway,CO,Highlands Ranch,80126,[],False,[],False,False,False,False,False,False,False,False
42,42,ed5e53b3-fa1c-4faa-ba4d-a42b3fd9fe3e,heimdal_test_LifeEvents_service-000042,NO EVENTS FOUND,Artificial match,[],mfv6+Ce4k17fKxHUdfwl2KWPLiLAUgBF/pvcu+vGtpM=,Sharon,Murdock,,12/08/1971,18595 Old Aldrin Highway,CO,Highlands Ranch,80126,[],False,[],False,False,False,False,False,False,False,False
43,43,cbc0d8d7-0369-45a7-ac76-dc636bfd3c8b,heimdal_test_LifeEvents_service-000043,NO EVENTS FOUND,Artificial match,[],bcnV8B5lnYuX+YbW0x+UjpQPe+2iykBISsR5hhWTZZA=,Andy,Murdock,,03/10/2006,18595 Old Aldrin Highway,CO,Highlands Ranch,80126,[],False,[],False,False,False,False,False,False,False,False
44,44,29f9fc06-e729-414e-9d1d-baab8448dd5e,heimdal_test_LifeEvents_service-000044,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT CONTRACT"", ""eventDate"": ""2021-06-05"", ""processDate"": ""2021-06-07""}]",3ObyqTzl3Kuddhub2N6WXz19t1CRQ4My7gfqR5h9evg=,Janet,Williams,,08/12/1959,5321 Red Oak Ln,AL,Bedford Falls,50613,[],False,['PREMOVER AT CONTRACT'],False,False,False,False,False,True,False,False
45,45,f43ca07c-ba40-4a5a-ab03-833c47d6ffe9,heimdal_test_LifeEvents_service-000045,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY ENGAGED"", ""eventDate"": ""2021-06"", ""processDate"": ""2021-06-08""}]",ShNLOTWKb30ppCkYNMM2pI2hFRGURdq7DDpSoxOjZhc=,Hank,Chelsea,,01/07/2000,8 White Tail Rd,AR,Hot Springs Village,71909,[],False,['NEWLY ENGAGED'],True,False,False,False,False,False,False,False
46,46,d67ded7d-7a0b-4b69-83b4-aec6789a885a,heimdal_test_LifeEvents_service-000046,SUCCESS,Artificial match,"[{""eventType"": ""NEW BABY"", ""eventDate"": ""2021-04"", ""processDate"": ""2021-03-18""}, {""eventType"": ""PRENATAL"", ""eventDate"": ""2021-04"", ""processDate"": ""2020-09-01""}]",tBIGT9FRiBYfEogQpVPEQ7DEKzZR4NECl1QFMLn1qhs=,Kira,Johnson,,06/19/1990,134 E Santa Mesa Ct,AZ,Tempe,85282,[],False,"['NEW BABY', 'PRENATAL']",False,False,True,False,True,False,False,False
47,47,198b9198-9e26-40d3-bb25-bea77dcc6635,heimdal_test_LifeEvents_service-000047,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-13""}]",RzO332i2bU8GG0iYyOvxQ7c94b/1qTokKwnor9biRtw=,Randall,Pearson,,07/15/1980,643 Walden Ct,CO,Fort Collins,80126,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
48,48,9c8a4d30-dfe4-4517-8ec4-44ac622d4b23,heimdal_test_LifeEvents_service-000048,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-01"", ""processDate"": ""2021-06-03"", ""otherData"": {""previousAddress"": {""addressLine1"": ""300 WILLIAMS ST NE APT 410"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zipCode"": ""20011""}, ""currentAddress"": {""addressLine1"": ""12109 OAK TREE CT"", ""city"": ""FAIRFAX"", ""state"": ""VA"", ""zipCode"": ""22030""}}}]",wKa3Ctt7yHeUfaLWTxwJz5rF5VMI7fGUj6z22LeVsy0=,Ramon,Martinez,,08/15/1962,300 Williams St NE Apt 410,DC,Washington,20011,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
49,49,2cd4b6fb-869a-4670-a34d-ca899deb3eb1,heimdal_test_LifeEvents_service-000049,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-01"", ""processDate"": ""2021-06-03"", ""otherData"": {""previousAddress"": {""addressLine1"": ""300 WILLIAMS ST NE APT 410"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zipCode"": ""20011""}, ""currentAddress"": {""addressLine1"": ""12109 OAK TREE CT"", ""city"": ""FAIRFAX"", ""state"": ""VA"", ""zipCode"": ""22030""}}}]",XUCFKzjH6629MmmzrWKUuy8KjftRchpsPemRDOlu+w0=,Ramon,Martinez,,08/15/1962,12109 Oak Tree Ct,VA,Fairfax,22030,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
50,50,713f40c5-efdd-4a48-b14c-eeeb5db5944b,heimdal_test_LifeEvents_service-000050,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-01"", ""processDate"": ""2021-06-03"", ""otherData"": {""previousAddress"": {""addressLine1"": ""300 WILLIAMS ST NE APT 410"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zipCode"": ""20011""}, ""currentAddress"": {""addressLine1"": ""12109 OAK TREE CT"", ""city"": ""FAIRFAX"", ""state"": ""VA"", ""zipCode"": ""22030""}}}]",eVCbEwvHtK7fzfsSPt8SeR1sAIYyW6I9uqcMlfofCkI=,Erin,Martinez,,10/05/1967,300 Williams St NE Apt 410,DC,Washington,20011,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
51,51,d5d4ecbb-bd34-4a99-9967-a19e97996aa6,heimdal_test_LifeEvents_service-000051,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-01"", ""processDate"": ""2021-06-03"", ""otherData"": {""previousAddress"": {""addressLine1"": ""300 WILLIAMS ST NE APT 410"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zipCode"": ""20011""}, ""currentAddress"": {""addressLine1"": ""12109 OAK TREE CT"", ""city"": ""FAIRFAX"", ""state"": ""VA"", ""zipCode"": ""22030""}}}]",77dt/auG5hO/OINUGitFDV1SFQcx0RQRGANljW07/jQ=,Erin,Martinez,,10/05/1967,12109 Oak Tree Ct,VA,Fairfax,22030,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
52,52,e78b8fba-9c51-4cac-8e5e-a649781fcf84,heimdal_test_LifeEvents_service-000052,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-01"", ""processDate"": ""2021-06-03"", ""otherData"": {""previousAddress"": {""addressLine1"": ""300 WILLIAMS ST NE APT 410"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zipCode"": ""20011""}, ""currentAddress"": {""addressLine1"": ""12109 OAK TREE CT"", ""city"": ""FAIRFAX"", ""state"": ""VA"", ""zipCode"": ""22030""}}}]",dskMOi+/LlFP9IvBFvBobu7VNlWTCG6Vy9i+7gW4YAA=,Olivia,Martinez,,09/15/2001,300 Williams St NE Apt 410,DC,Washington,20011,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
53,53,e7ad2b62-1a38-408d-9d5e-55485ebcb870,heimdal_test_LifeEvents_service-000053,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-01"", ""processDate"": ""2021-06-03"", ""otherData"": {""previousAddress"": {""addressLine1"": ""300 WILLIAMS ST NE APT 410"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zipCode"": ""20011""}, ""currentAddress"": {""addressLine1"": ""12109 OAK TREE CT"", ""city"": ""FAIRFAX"", ""state"": ""VA"", ""zipCode"": ""22030""}}}]",DEcRBfaFaOfoZqQjJu9oRftnads1Du72D+pmu/eUXpQ=,Olivia,Martinez,,09/15/2001,12109 Oak Tree Ct,VA,Fairfax,22030,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
54,54,4a8be908-c958-4aba-bd03-00835a587c4a,heimdal_test_LifeEvents_service-000054,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-06-10"", ""processDate"": ""2021-06-12""}]",P4neUf7bNZ4R3erYr7JrKR3alhzPs1SBsBsKhXu2zpA=,Arvinder,Singh,,01/19/1978,1581 Eglin Way SW,NE,Omaha,68124,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
55,55,6c5a910e-9851-443f-85ea-2c2d27b1139d,heimdal_test_LifeEvents_service-000055,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-15""}]",Hiv1mqzAN6fsSonMal6jERqbC9fBh3A79RSQ4yMm+lI=,James,Dursley,,10/17/1988,717 Hereford Dr,DE,Middletown,19709,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
56,56,0ec287ea-8926-4f3c-ada9-62292cf5439b,heimdal_test_LifeEvents_service-000056,SUCCESS,Artificial match,"[{""eventType"": ""PRENATAL"", ""eventDate"": ""2022-02"", ""processDate"": ""2021-06-11""}]",kpmjEUx76UZVywi+svoezgBoL46fqRYoCbp9jcir1XQ=,Alia,Gabriel,,10/19/1996,620 Navigation Blvd,DE,New Castle,19720,[],False,['PRENATAL'],False,False,False,False,True,False,False,False
57,57,e472dbb6-2994-4353-a344-db3294d01ce2,heimdal_test_LifeEvents_service-000057,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-06-07"", ""processDate"": ""2021-06-09""}]",gmJKV/F+jMEEUUOdPzwwTPnD1LeBvQzBy65TKMpAx6Q=,Amy,Nye,,06/20/1957,16854 Westport Blvd,DE,Randor,19968,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
58,58,8a68454b-1509-4904-b3f4-dbd659ce23f6,heimdal_test_LifeEvents_service-000058,SUCCESS,Artificial match,"[{""eventType"": ""NEW BABY"", ""eventDate"": ""2020-11"", ""processDate"": ""2020-10-18""}, {""eventType"": ""PRENATAL"", ""eventDate"": ""2020-11"", ""processDate"": ""2020-04-01""}]",jLDF55vIbVDMgxWrwqZa0IVgfnL1lJIfdGJmUfkRgNw=,Hanna,Parmely,,08/20/1998,1732 Torrey Pines St,FL,Milton,32570,[],False,"['NEW BABY', 'PRENATAL']",False,False,True,False,True,False,False,False
59,59,125a7252-8105-488c-8263-d6254dfcb4b0,heimdal_test_LifeEvents_service-000059,NO EVENTS FOUND,Artificial match,[],MoFXjYcWnMLnsoR/oCY/e8K/m5V0FPkD80st8sM0oJA=,Wyatt,Parmely,,02/16/1997,1732 Torrey Pines St,FL,Milton,32570,[],False,[],False,False,False,False,False,False,False,False
60,60,a9401c9f-d918-4dd8-93d1-a575b4a21182,heimdal_test_LifeEvents_service-000060,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-25""}]",aCl4pGUK6T2Upw3Tau/KAwP2rkIa1W8zfhuJx6x0UDI=,Stacy,Maddow,,09/12/1969,70 Belgrove St,GA,Savannah,31407,[],False,['NEWLY MARRIED'],False,False,False,True,False,False,False,False
61,61,9a248587-f9c7-4ce1-b15c-0e8766c89b3d,heimdal_test_LifeEvents_service-000061,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY MARRIED"", ""eventDate"": ""2021-05"", ""processDate"": ""2021-05-25""}]",x2Nnoq4oLaRKctsaGnsXUe5APC+qmKKpG+VothG9fK4=,Ellen,Maddow,,02/15/1973,70 Belgrove St,GA,Savannah,31407,[],False,['NEWLY MARRIED'],False,False,False,True,False,False,False,False
62,62,e391579a-ad54-49f0-8ebf-da1f21458f43,heimdal_test_LifeEvents_service-000062,NO EVENTS FOUND,Artificial match,[],8Y/cpQxQ5tR086/RSN+wHOUe2/MthbylOQmHwGgWVg4=,Tim,Warren,,09/23/1982,7505 Sailboat Cv,GA,Ft Stewart,31315,[],False,[],False,False,False,False,False,False,False,False
63,63,f6af4313-efbd-4432-8eeb-72b61dc1807a,heimdal_test_LifeEvents_service-000063,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-06-10"", ""processDate"": ""2021-06-12""}]",coUHdo0T1k2iSHeJ+wwGmjpXJS+rAu+SpIETM/mGWRs=,John,Hull,,10/12/1968,1411 Trenton Ave NE,GA,Grovetown,30813,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
64,64,197d8f15-79d5-474d-8b7d-2aee2c6588cf,heimdal_test_LifeEvents_service-000064,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-06-10"", ""processDate"": ""2021-06-12""}]",bfF0CXW43cELLPv2TSSLMOYtHNgl3lfXcPkneuOeXgw=,Allison,Hull,,07/19/1972,1411 Trenton Ave NE,GA,Grovetown,30813,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
65,65,9c643e97-757d-42ff-8da7-f2606e5143c2,heimdal_test_LifeEvents_service-000065,SUCCESS,Artificial match,"[{""eventType"": ""NEWLY SINGLE"", ""eventDate"": ""2021-04"", ""processDate"": ""2021-04-05""}]",uAymqHSsj2gxzZxBOSe83NXCqZDO0B4WQbDPE1KZ8rk=,Chris,Lowe,,05/02/1958,3920 Carter Blvd,GA,Marinez,30907,[],False,['NEWLY SINGLE'],False,True,False,False,False,False,False,False
66,66,1c9c283e-1e8a-498f-8309-65b99adbe2a1,heimdal_test_LifeEvents_service-000066,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-09"", ""processDate"": ""2021-06-11"", ""otherData"": {""previousAddress"": {""addressLine1"": ""2515 EDGEMONT"", ""city"": ""JOHNSTON"", ""state"": ""IA"", ""zipCode"": ""50131""}, ""currentAddress"": {""addressLine1"": ""4513 W 185TH ST"", ""city"": ""SHAWNEE"", ""state"": ""KS"", ""zipCode"": ""66218""}}}]",jttCxofTvV7VT8vrZlTfegnqvBt8ttRDR6zcyScaxzc=,Bob,Simpson,,10/07/1943,2515 Edgemont,IA,Johnston,50131,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
67,67,3381769f-3233-4fe1-be5a-bb011fc6ceb6,heimdal_test_LifeEvents_service-000067,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-09"", ""processDate"": ""2021-06-11"", ""otherData"": {""previousAddress"": {""addressLine1"": ""2515 EDGEMONT"", ""city"": ""JOHNSTON"", ""state"": ""IA"", ""zipCode"": ""50131""}, ""currentAddress"": {""addressLine1"": ""4513 W 185TH ST"", ""city"": ""SHAWNEE"", ""state"": ""KS"", ""zipCode"": ""66218""}}}]",5T3APKcMYqpsqT/maUIMZ8gAVZkfs49uMsTkU90JpM8=,Bob,Simpson,,10/07/1943,4513 W 185th St,Ks,Shawnee,66218,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
68,68,be9cdf04-ef28-4e31-a42c-ea22d0e79fed,heimdal_test_LifeEvents_service-000068,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-09"", ""processDate"": ""2021-06-11"", ""otherData"": {""previousAddress"": {""addressLine1"": ""2515 EDGEMONT"", ""city"": ""JOHNSTON"", ""state"": ""IA"", ""zipCode"": ""50131""}, ""currentAddress"": {""addressLine1"": ""4513 W 185TH ST"", ""city"": ""SHAWNEE"", ""state"": ""KS"", ""zipCode"": ""66218""}}}]",cxdQak9goUq9tOy9trLh+DcdSesf3bSIzaSJVme+35k=,Betty,Simpson,,10/20/1947,2515 Edgemont,IA,Johnston,50131,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
69,69,dfbd0bbf-8f72-4b33-a089-4564da4948a9,heimdal_test_LifeEvents_service-000069,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-09"", ""processDate"": ""2021-06-11"", ""otherData"": {""previousAddress"": {""addressLine1"": ""2515 EDGEMONT"", ""city"": ""JOHNSTON"", ""state"": ""IA"", ""zipCode"": ""50131""}, ""currentAddress"": {""addressLine1"": ""4513 W 185TH ST"", ""city"": ""SHAWNEE"", ""state"": ""KS"", ""zipCode"": ""66218""}}}]",tO8ukhVVYgVcMw9jIFyu6+k5kKlm11CISqOcH0I6YEI=,Betty,Simpson,,10/20/1947,4513 W 185th St,KS,Shawnee,66218,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
70,70,3495aef7-e34f-4dab-b5aa-3556b9d2f68f,heimdal_test_LifeEvents_service-000070,SUCCESS,Artificial match,"[{""eventType"": ""PREMOVER AT LIST"", ""eventDate"": ""2021-06-11"", ""processDate"": ""2021-06-13""}]",iK6k80FpUWXianOa3zUyMHyobyzOLeKtNZlFujdnJS8=,Tilly,Franks,,01/12/1940,1306 Gibson Ave,IA,Cedar Rapids,52405,[],False,['PREMOVER AT LIST'],False,False,False,False,False,False,True,False
71,71,b3a52d91-a7c1-46e9-bb41-72ec446cc65d,heimdal_test_LifeEvents_service-000071,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-10"", ""processDate"": ""2021-06-12"", ""otherData"": {""previousAddress"": {""addressLine1"": ""2910 NW SOUTHPARK DR"", ""city"": ""ANKENY"", ""state"": ""IA"", ""zipCode"": ""50023""}, ""currentAddress"": {""addressLine1"": ""9711 PIONEER TRL"", ""city"": ""GLEN BURNIE"", ""state"": ""MD"", ""zipCode"": ""21060""}}}]",tdqNdgMdQZlaUkkFjohN0+t1ItK7jJzqn7bJvk0f4vQ=,Lauren,Daniels,,06/14/1975,2910 NW Southpark Dr,IA,Ankeny,50023,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
72,72,8ae9144d-b949-4dec-8173-9f65a37d21c0,heimdal_test_LifeEvents_service-000072,SUCCESS,Artificial match,"[{""eventType"": ""NEW MOVER"", ""eventDate"": ""2021-06-10"", ""processDate"": ""2021-06-12"", ""otherData"": {""previousAddress"": {""addressLine1"": ""2910 NW SOUTHPARK DR"", ""city"": ""ANKENY"", ""state"": ""IA"", ""zipCode"": ""50023""}, ""currentAddress"": {""addressLine1"": ""9711 PIONEER TRL"", ""city"": ""GLEN BURNIE"", ""state"": ""MD"", ""zipCode"": ""21060""}}}]",F8t0EgCYjdJpUCEZuY0jZSJadE4MIxh5AgqkoyQaKSI=,Lauren,Daniels,,06/14/1975,9711 Pioneer Trl,MD,Glen Burnie,21060,[],False,['NEW MOVER'],False,False,False,False,False,False,False,True
