,requestId,submissionId,status,matchDescription,primary.firstName,primary.middleName,primary.lastName,primary.dateOfBirth,primary.age,primary.gender,primary.maritalStatus,primary.memberCode,primary.address.addressLine1,primary.address.city,primary.address.state,primary.address.zipCode,primary.address.addressType,primary.homeOwnerStatus,primary.lengthOfResidence,primary.occupation,householdInfo.numberOfGenerations,householdInfo.babyBoomer,householdInfo.dualIncomeNoKids,householdInfo.genX,householdInfo.millennial,householdInfo.numberOfAdults,householdInfo.presenceChildren,householdInfo.children.totalChildren,householdInfo.children.children0to2,householdInfo.children.children3to5,householdInfo.children.children6to10,householdInfo.children.children11to15,householdInfo.children.children16to17,householdInfo.children.childrenUnknownAge,householdInfo.hobbies,financialInfo.income,financialInfo.netWorth,financialInfo.wealthResources,financialInfo.investmentResources,financialInfo.liquidResources,financialInfo.shortTermLiability,financialInfo.mortgageData.firstMortgageAmount,financialInfo.mortgageData.secondMortgageAmount,financialInfo.mortgageData.originalMortgageAmount,financialInfo.mortgageData.homeEquityLoan,financialInfo.mortgageData.interestRate,financialInfo.mortgageData.interestRateType,financialInfo.mortgageData.loanType,financialInfo.mortgageData.loanDate,financialInfo.mortgageData.refiIndicator,financialInfo.equityInfo.salePrice,financialInfo.equityInfo.marketValue,financialInfo.equityInfo.currentLoanToValue,financialInfo.equityInfo.equity,financialInfo.equityInfo.saleDate,financialInfo.investments,householdMembers,requestBody.person.middleName,requestBody.person.lastName,requestBody.person.firstName,requestBody.person.dateOfBirth,requestBody.address.city,requestBody.address.state,requestBody.address.addressLine1,requestBody.address.zipCode,requestBody.otherAddresses,requestBody.standardizeAddress
0,914680ec-68bb-418d-8416-7d73c512aa5b,heimdal_test_LifePrefill_service-000000,Success,Artificial match,JENNY,P,EVERYWHERE,11/10/1962,58,Female,Married,Primary Household Member,63724 RAMSEY WAY,DALLAS,TX,75246,Street Address,Definite Owner,11-15 yrs,Professional/Technical,1,True,False,False,False,2,False,0,0,0,0,0,0,0,[],"$200,000 - 249,999",,"$500,000 - $749,999","$500,000 or more","$100,000 or more","$5,000 - $9,999",258,125,258,125,6.47%,Fixed Rate Loan,Conventional,10/15/2006,False,322,431,113%,,10/15/2006,[],"[{'firstName': 'JENNY', 'middleName': 'P', 'lastName': 'EVERYWHERE', 'dateOfBirth': '11/10/1962', 'age': 58, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'HUGO', 'middleName': 'J', 'lastName': 'DANNER', 'dateOfBirth': '11/12/1964', 'age': 55, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Everywhere,Jenny, 11/10/1962, Dallas, TX, 63724 Ramsey Way,75246,[],False
1,1e82aba1-8593-43d7-8c68-abdd228250a2,heimdal_test_LifePrefill_service-000001,Success,Artificial match,HUGO,J,DANNER,11/12/1964,56,Male,Single,Primary Household Member,63724 RAMSEY WAY,DALLAS,TX,75246,Street Address,Probable Owner,11-15 yrs,Unknown/No Data,1,True,False,False,False,1,False,0,0,0,0,0,0,0,[],"$125,000 - $149,999",,"$250,000 - $499,999","$250,000 - $499,999","$40,000 - $49,999",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'HUGO', 'middleName': 'J', 'lastName': 'DANNER', 'dateOfBirth': '11/12/1964', 'age': 56, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'JENNY', 'middleName': 'P', 'lastName': 'EVERYWHERE', 'dateOfBirth': '11/10/1962', 'age': 57, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}]",, Danner,Hugo, 11/12/1964, Dallas, TX, 63724 Ramsey Way,75246,[],False
2,a2d94e05-e2eb-4ff9-aca9-62d2cbe1963c,heimdal_test_LifePrefill_service-000002,Success,Artificial match,SIBILLA,R,WARDLEY,09/01/1949,71,Female,Single,Primary Household Member,PO BOX 12112,VAIL,AZ,85641,PO Box,Definite Owner,20+ yrs,Unknown/No Data,1,True,False,False,False,1,False,0,0,0,0,0,0,0,['Gourmet Foods'],"$40,000 - $49,999",,"$75,000 - $99,999","$75,000 - $99,999","$20,000 - $24,999",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'SIBILLA', 'middleName': 'R', 'lastName': 'WARDLEY', 'dateOfBirth': '09/01/1949', 'age': 71, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Wardley,Sibilla, 09/01/1949, Vail, AZ, PO BOX 12112,85641,[],False
3,2d0e8309-a792-4885-aa2d-3836367e5c97,heimdal_test_LifePrefill_service-000003,Success,Artificial match,OGGIE,J,JARREL,02/14/1951,70,Male,Married,Primary Household Member,826 KILDEER HL,DAYTON,OH,45419,Street Address,Definite Owner,11-15 yrs,Tradesman/Machine Oper / Laborer,1,True,False,False,False,2,False,0,0,0,0,0,0,0,"['Baking', 'Bird Feeding/Watching', 'Cooking', 'Crafts', 'Gardening', 'Photography', 'Quilting']","$50,000 - $74,999",,"$500,000 - $749,999","$250,000 - $499,999","$25,000 - $29,999",0,,,,,,,,,False,165,191,,,08/15/2008,"['Insurance', 'Investments', 'Stocks or Bonds']","[{'firstName': 'OGGIE', 'middleName': 'J', 'lastName': 'JARREL', 'dateOfBirth': '02/14/1951', 'age': 70, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'WINNIE', 'middleName': 'L', 'lastName': 'JARREL', 'dateOfBirth': '03/27/1952', 'age': 68, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'LILLY', 'middleName': None, 'lastName': 'MCLINTOCK', 'dateOfBirth': '03/04/1972', 'age': 48, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Jarrel,Oggie, 02/14/1951, Dayton, OH, 826 Kildeer Hl,45419,[],False
4,eb1184b6-cfa6-4aae-8f98-cede6de20d32,heimdal_test_LifePrefill_service-000004,Success,Artificial match,WINNIE,L,JARREL,03/27/1952,69,Female,Married,Other Household Members,826 KILDEER HL,DAYTON,OH,45419,Street Address,Definite Owner,11-15 yrs,Tradesman/Machine Oper / Laborer,1,True,False,False,False,2,False,0,0,0,0,0,0,0,"['Baking', 'Bird Feeding/Watching', 'Cooking', 'Crafts', 'Gardening', 'Photography', 'Quilting']","$50,000 - $74,999",,"$500,000 - $749,999","$250,000 - $499,999","$25,000 - $29,999",0,,,,,,,,,False,165,191,,,08/15/2008,"['Insurance', 'Investments', 'Stocks or Bonds']","[{'firstName': 'WINNIE', 'middleName': 'L', 'lastName': 'JARREL', 'dateOfBirth': '03/27/1952', 'age': 69, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'OGGIE', 'middleName': 'J', 'lastName': 'JARREL', 'dateOfBirth': '02/14/1951', 'age': 69, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'LILLY', 'middleName': None, 'lastName': 'MCLINTOCK', 'dateOfBirth': '03/04/1972', 'age': 48, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Jarrel,Winnie, 03/27/1952, Dayton, OH, 826 Kildeer Hl,45419,[],False
5,5ee49191-e698-4bfa-8399-1ff741f30ffa,heimdal_test_LifePrefill_service-000005,Success,Artificial match,LILLY,,MCLINTOCK,03/04/1972,49,Female,Single,Primary Household Member,826 KILDEER HL,DAYTON,OH,45419,Street Address,Probable Owner,16-20 yrs,Unknown/No Data,1,False,False,True,False,1,False,0,0,0,0,0,0,0,[],"$100,000 - $124,999",,"$75,000 - $99,999","$75,000 - $99,999","$15,000 - $19,999","$15,000 - $19,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'LILLY', 'middleName': None, 'lastName': 'MCLINTOCK', 'dateOfBirth': '03/04/1972', 'age': 49, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'OGGIE', 'middleName': 'J', 'lastName': 'JARREL', 'dateOfBirth': '02/14/1951', 'age': 69, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'WINNIE', 'middleName': 'L', 'lastName': 'JARREL', 'dateOfBirth': '03/27/1952', 'age': 68, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Mclintock,Lilly, 03/04/1972, Dayton, OH, 826 Kildeer Hl,45419,[],False
6,f169a898-0407-4c32-9bb5-d02e3e7f3302,heimdal_test_LifePrefill_service-000006,Success,Artificial match,FREIDA,T,MARCINKUS,12/11/1997,23,Female,Single,Other Household Members,4 KEDZIE POINT,CHARLOTTE,NC,28242,Street Address,Definite Owner,6-10 yrs,Unknown/No Data,1,False,False,True,False,3,True,0,0,0,0,0,0,0,[],"$200,000 - 249,999",,"$250,000 - $499,999","$150,000 - $199,999","$50,000 - $74,999",0,233,,233,,,,Federal Housing Authority,02/15/2015,False,259,295,88%,31,02/15/2015,[],"[{'firstName': 'FREIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '12/11/1997', 'age': 23, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'RAIMUND', 'middleName': 'A', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/30/1975', 'age': 44, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'NICOLE', 'middleName': 'L', 'lastName': 'VELAZQUEZ', 'dateOfBirth': '06/11/1977', 'age': 42, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'FRIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/02/1962', 'age': 58, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Marcinkus,Freida, 12/11/1997, Charlotte, NC, 4 Kedzie Point,28242,[],False
7,313bbe94-712f-4786-b398-f714d6fc6cfa,heimdal_test_LifePrefill_service-000007,Success,Artificial match,RAIMUND,A,MARCINKUS,09/30/1975,45,Male,Married,Primary Household Member,4 KEDZIE POINT,CHARLOTTE,NC,28242,Street Address,Definite Owner,6-10 yrs,Unknown/No Data,1,False,False,True,False,3,True,0,0,0,0,0,0,0,[],"$200,000 - 249,999",,"$250,000 - $499,999","$150,000 - $199,999","$50,000 - $74,999",0,233,,233,,,,Federal Housing Authority,02/15/2015,False,259,295,88%,31,02/15/2015,[],"[{'firstName': 'RAIMUND', 'middleName': 'A', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/30/1975', 'age': 45, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'FREIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '12/11/1997', 'age': 22, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'NICOLE', 'middleName': 'L', 'lastName': 'VELAZQUEZ', 'dateOfBirth': '06/11/1977', 'age': 42, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'FRIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/02/1962', 'age': 58, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Marcinkus,Raimund, 09/30/1975, Charlotte, NC, 4 Kedzie Point,28242,[],False
8,92c824fa-32e6-49e6-9b67-333706706304,heimdal_test_LifePrefill_service-000008,Success,Artificial match,NICOLE,L,VELAZQUEZ,06/11/1977,44,Female,Single,Primary Household Member,4 KEDZIE POINT,CHARLOTTE,NC,28242,Street Address,Probable Owner,6-10 yrs,Unknown/No Data,2,False,False,False,False,1,True,1,0,1,0,0,0,0,[],"$175,000 - 199,999",,"$100,000 - $249,999","$100,000 - $149,999","$20,000 - $24,999",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'NICOLE', 'middleName': 'L', 'lastName': 'VELAZQUEZ', 'dateOfBirth': '06/11/1977', 'age': 44, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'FREIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '12/11/1997', 'age': 22, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'RAIMUND', 'middleName': 'A', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/30/1975', 'age': 44, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'FRIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/02/1962', 'age': 58, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Velazquez,Nicole, 06/11/1977, Charlotte, NC, 4 Kedzie Point,28242,[],False
9,a1554531-ce43-4f1a-8675-e1bcef7e0d2a,heimdal_test_LifePrefill_service-000009,Success,Artificial match,FRIDA,T,MARCINKUS,12/11/1999,21,Female,Married,Other Household Members,4 KEDZIE POINT,CHARLOTTE,NC,28242,Street Address,Definite Owner,6-10 yrs,Unknown/No Data,1,False,False,True,False,3,True,0,0,0,0,0,0,0,[],"$200,000 - 249,999",,"$250,000 - $499,999","$150,000 - $199,999","$50,000 - $74,999",0,233,,233,,,,Federal Housing Authority,02/15/2015,False,259,295,88%,31,02/15/2015,[],"[{'firstName': 'FRIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '12/11/1999', 'age': 21, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'FREIDA', 'middleName': 'T', 'lastName': 'MARCINKUS', 'dateOfBirth': '12/11/1997', 'age': 22, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'RAIMUND', 'middleName': 'A', 'lastName': 'MARCINKUS', 'dateOfBirth': '09/30/1975', 'age': 44, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'NICOLE', 'middleName': 'L', 'lastName': 'VELAZQUEZ', 'dateOfBirth': '06/11/1977', 'age': 42, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Marcinkus,Frida, 12/11/1999, Charlotte, NC, 4 Kedzie Point,28242,[],False
10,92e6b951-f7d7-4c10-9e9e-c9bc9488cc4f,heimdal_test_LifePrefill_service-000010,Success,Artificial match,LORALIE,U,HUARD,03/06/1980,41,Female,Single,Other Household Members,86 LONDONDERRY TERRACE,PASADENA,CA,91125,Street Address,Definite Owner,11-15 yrs,Business Owner,3,False,False,True,False,5,True,2,1,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'LORALIE', 'middleName': 'U', 'lastName': 'HUARD', 'dateOfBirth': '03/06/1980', 'age': 41, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'YAJEE', 'middleName': 'J', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'MOHAMMED', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/01/1937', 'age': 82, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'TERESSA', 'middleName': 'S', 'lastName': 'HUARD', 'dateOfBirth': '02/01/1977', 'age': 43, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'JUNE', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/07/1967', 'age': 52, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}]",, Huard,Loralie, 03/06/1980, Pasadena, CA, 86 Londonderry Terrace,91125,[],False
11,bf93a17e-c3ab-457d-ae67-78a14d1b19b0,heimdal_test_LifePrefill_service-000011,Success,Artificial match,YAJEE,J,HUARD,07/04/1985,35,Female,Single,Other Household Members,86 LONDONDERRY TERRACE,PASADENA,CA,91125,Street Address,Definite Owner,11-15 yrs,Business Owner,3,False,False,True,False,5,True,2,1,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'YAJEE', 'middleName': 'J', 'lastName': 'HUARD', 'dateOfBirth': '07/04/1985', 'age': 35, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'LORALIE', 'middleName': 'U', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'MOHAMMED', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/01/1937', 'age': 82, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'TERESSA', 'middleName': 'S', 'lastName': 'HUARD', 'dateOfBirth': '02/01/1977', 'age': 43, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'JUNE', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/07/1967', 'age': 52, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}]",, Huard,Yajee, 07/04/1985, Pasadena, CA, 86 Londonderry Terrace,91125,[],False
12,af3ffab4-835d-4b36-b1ff-bac386a922d5,heimdal_test_LifePrefill_service-000012,Success,Artificial match,MOHAMMED,M,HUARD,09/01/1937,83,Male,Married,Primary Household Member,86 LONDONDERRY TERRACE,PASADENA,CA,91125,Street Address,Definite Owner,11-15 yrs,Business Owner,3,False,False,True,False,5,True,2,1,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'MOHAMMED', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/01/1937', 'age': 83, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'LORALIE', 'middleName': 'U', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'YAJEE', 'middleName': 'J', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'TERESSA', 'middleName': 'S', 'lastName': 'HUARD', 'dateOfBirth': '02/01/1977', 'age': 43, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'JUNE', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/07/1967', 'age': 52, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}]",, Huard,Mohammed, 09/01/1937, Pasadena, CA, 86 Londonderry Terrace,91125,[],False
