,requestId,submissionId,status,matchDescription,primary.firstName,primary.middleName,primary.lastName,primary.dateOfBirth,primary.age,primary.gender,primary.maritalStatus,primary.memberCode,primary.address.addressLine1,primary.address.city,primary.address.state,primary.address.zipCode,primary.address.addressType,primary.homeOwnerStatus,primary.lengthOfResidence,primary.occupation,householdInfo.numberOfGenerations,householdInfo.babyBoomer,householdInfo.dualIncomeNoKids,householdInfo.genX,householdInfo.millennial,householdInfo.numberOfAdults,householdInfo.presenceChildren,householdInfo.children.totalChildren,householdInfo.children.children0to2,householdInfo.children.children3to5,householdInfo.children.children6to10,householdInfo.children.children11to15,householdInfo.children.children16to17,householdInfo.children.childrenUnknownAge,householdInfo.hobbies,financialInfo.income,financialInfo.netWorth,financialInfo.wealthResources,financialInfo.investmentResources,financialInfo.liquidResources,financialInfo.shortTermLiability,financialInfo.mortgageData.firstMortgageAmount,financialInfo.mortgageData.secondMortgageAmount,financialInfo.mortgageData.originalMortgageAmount,financialInfo.mortgageData.homeEquityLoan,financialInfo.mortgageData.interestRate,financialInfo.mortgageData.interestRateType,financialInfo.mortgageData.loanType,financialInfo.mortgageData.loanDate,financialInfo.mortgageData.refiIndicator,financialInfo.equityInfo.salePrice,financialInfo.equityInfo.marketValue,financialInfo.equityInfo.currentLoanToValue,financialInfo.equityInfo.equity,financialInfo.equityInfo.saleDate,financialInfo.investments,householdMembers,requestBody.person.middleName,requestBody.person.lastName,requestBody.person.firstName,requestBody.person.dateOfBirth,requestBody.address.city,requestBody.address.state,requestBody.address.addressLine1,requestBody.address.zipCode,requestBody.otherAddresses,requestBody.standardizeAddress
13,ffe55283-4de9-4025-b341-9dc48f38b904,heimdal_test_LifePrefill_service-000013,Success,Artificial match,TERESSA,S,HUARD,02/01/1977,44,Female,Married,Other Household Members,86 LONDONDERRY TERRACE,PASADENA,CA,91125,Street Address,Definite Owner,11-15 yrs,Business Owner,3,False,False,True,False,5,True,2,1,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'TERESSA', 'middleName': 'S', 'lastName': 'HUARD', 'dateOfBirth': '02/01/1977', 'age': 44, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'LORALIE', 'middleName': 'U', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'YAJEE', 'middleName': 'J', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'MOHAMMED', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/01/1937', 'age': 82, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'JUNE', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/07/1967', 'age': 52, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}]",, Huard,Teressa, 02/01/1977, Pasadena, CA, 86 Londonderry Terrace,91125,[],False
14,0b65ccc5-bec5-4431-b97a-fe37c199a67c,heimdal_test_LifePrefill_service-000014,Success,Artificial match,JUNE,M,HUARD,09/07/1967,53,Female,Single,Other Household Members,86 LONDONDERRY TERRACE,PASADENA,CA,91125,Street Address,Definite Owner,11-15 yrs,Business Owner,3,False,False,True,False,5,True,2,1,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more",0,,,,,,,,,False,,,,,,[],"[{'firstName': 'JUNE', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/07/1967', 'age': 53, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'LORALIE', 'middleName': 'U', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'YAJEE', 'middleName': 'J', 'lastName': 'HUARD', 'dateOfBirth': None, 'age': None, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'MOHAMMED', 'middleName': 'M', 'lastName': 'HUARD', 'dateOfBirth': '09/01/1937', 'age': 82, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'TERESSA', 'middleName': 'S', 'lastName': 'HUARD', 'dateOfBirth': '02/01/1977', 'age': 43, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Huard,June, 09/07/1967, Pasadena, CA, 86 Londonderry Terrace,91125,[],False
15,419f6950-2e6f-4476-b4c8-dd59d68c2d55,heimdal_test_LifePrefill_service-000015,Success,Artificial match,BARTON,L,CRUMBIE,06/01/1975,46,Male,Single,Primary Household Member,6263 CHARING CROSS CT,FORT WORTH,TX,76147,Street Address,Probable Owner,11-15 yrs,Unknown/No Data,1,False,False,True,False,1,False,0,0,0,0,0,0,0,[],"$40,000 - $49,999",,"Less than $25,000","Less than $4,999",Less than $500,"$20,000 - $29,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'BARTON', 'middleName': 'L', 'lastName': 'CRUMBIE', 'dateOfBirth': '06/01/1975', 'age': 46, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Crumbie,Barton, 06/01/1975, Fort Worth, TX, 6263 Charing Cross Ct,76147,[],False
16,76b0d11c-f8f5-4fff-8ca0-6168512643ab,heimdal_test_LifePrefill_service-000016,Success,Artificial match,MAUDIE,R,PAPAMINAS,11/26/1981,39,Female,Single,Primary Household Member,956 OAKRIDGE CIRCLE,PITTSBURGH,PA,15235,Street Address,Definite Owner,3-5 yrs,Unknown/No Data,2,False,False,False,True,1,True,2,0,1,1,0,0,0,[],"$40,000 - $49,999",,"Less than $25,000","$5,000 - $14,999","$500 - $2,499","$20,000 - $29,999",,,,,,,,,False,18,66,,,10/15/2014,[],"[{'firstName': 'MAUDIE', 'middleName': 'R', 'lastName': 'PAPAMINAS', 'dateOfBirth': '11/26/1981', 'age': 39, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Papaminas,Maudie, 11/26/1981, Pittsburgh, PA, 956 Oakridge Circle,15235,[],False
17,8a4dce6e-44e2-4681-b182-180f80a9b69e,heimdal_test_LifePrefill_service-000017,Success,Artificial match,JULIANN,,OULNER,02/21/1990,31,Female,Single,Primary Household Member,98301 FARMCO DRIVE,MIAMI,FL,33124,Street Address,Probable Owner,3-5 yrs,Unknown/No Data,1,False,False,False,True,1,False,0,0,0,0,0,0,0,[],"$100,000 - $124,999",,"$100,000 - $249,999","$100,000 - $149,999","$40,000 - $49,999","$2,500 - $4,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'JULIANN', 'middleName': None, 'lastName': 'OULNER', 'dateOfBirth': '02/21/1990', 'age': 31, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Oulner,Juliann, 02/21/1990, Miami, FL, 98301 Farmco Drive,33124,[],False
18,e58f7028-af77-4385-89b9-763fca80706e,heimdal_test_LifePrefill_service-000018,Success,Artificial match,GUY,I,KLEINERT,06/01/1985,36,Unknown,Single,Primary Household Member,9 BARTELT PKWY,DENVER,CO,80279,Street Address,Probable Renter,3-5 yrs,Unknown/No Data,1,False,False,False,True,1,False,0,0,0,0,0,0,0,[],"$15,000 - $19,999",,"Less than $25,000",No Investment,Less than $500,"$15,000 - $19,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'GUY', 'middleName': 'I', 'lastName': 'KLEINERT', 'dateOfBirth': '06/01/1985', 'age': 36, 'gender': 'Unknown', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Kleinert,Guy, 06/01/1985, Denver, CO, 9 Bartelt Parkway,80279,[],False
19,014f4674-08c0-4719-bff8-c78899a452e3,heimdal_test_LifePrefill_service-000019,Success,Artificial match,TINA,B,CHANTRELL,10/01/1985,35,Female,Married,Primary Household Member,PO BOX 72059,PORT WASHINGTON,NY,11054,PO Box,Definite Renter,6-10 yrs,Professional/Technical,2,False,False,False,True,2,True,1,0,0,1,0,0,0,['Wine'],"$100,000 - $124,999",,"$25,000 - $49,999","$50,000 - $74,999","$5,000 - $7,499","$15,000 - $19,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'TINA', 'middleName': 'B', 'lastName': 'CHANTRELL', 'dateOfBirth': '10/01/1985', 'age': 35, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'AUGUSTINE', 'middleName': 'W', 'lastName': 'CHANTRELL', 'dateOfBirth': '04/02/1984', 'age': 36, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Chantrell,Tina, 10/01/1985, Port Washington, NY, PO BOX 72059,11054,[],False
20,e27fea77-5267-4b93-a44c-1a960af9286b,heimdal_test_LifePrefill_service-000020,Success,Artificial match,AUGUSTINE,W,CHANTRELL,04/02/1984,37,Male,Married,Other Household Members,PO BOX 72059,PORT WASHINGTON,NY,11054,PO Box,Definite Renter,6-10 yrs,Professional/Technical,2,False,False,False,True,2,True,1,0,0,1,0,0,0,['Wine'],"$100,000 - $124,999",,"$25,000 - $49,999","$50,000 - $74,999","$5,000 - $7,499","$15,000 - $19,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'AUGUSTINE', 'middleName': 'W', 'lastName': 'CHANTRELL', 'dateOfBirth': '04/02/1984', 'age': 37, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'TINA', 'middleName': 'B', 'lastName': 'CHANTRELL', 'dateOfBirth': '10/01/1985', 'age': 34, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}]",, Chantrell,Augustine, 04/02/1984, Port Washington, NY, PO BOX 72059,11054,[],False
21,28afc1cb-2dd0-44ac-a8f8-12be295bd421,heimdal_test_LifePrefill_service-000021,Success,Artificial match,EDWARD,I,THOMKE,06/04/1960,61,Male,Married,Primary Household Member,0722 WAUBESA TRL,ROCHESTER,NY,14624,Street Address,Definite Owner,20+ yrs,Other,2,True,False,False,False,2,True,1,0,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more","$1 - $2,499",,,,,,,,,False,,,,,,[],"[{'firstName': 'EDWARD', 'middleName': 'I', 'lastName': 'THOMKE', 'dateOfBirth': '06/04/1960', 'age': 61, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'ELNA', 'middleName': 'T', 'lastName': 'THOMKE', 'dateOfBirth': '12/09/1962', 'age': 57, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Thomke,Edward, 06/04/1960, Rochester, NY, 0722 Waubesa Trl,14624,[],False
22,d3c96ff8-6143-46a2-a345-6ff2d3d926ee,heimdal_test_LifePrefill_service-000022,Success,Artificial match,ELNA,T,THOMKE,12/09/1962,58,Female,Married,Other Household Members,0722 WAUBESA TRL,ROCHESTER,NY,14624,Street Address,Definite Owner,20+ yrs,Other,2,True,False,False,False,2,True,1,0,0,0,1,1,-1,[],"$125,000 - $149,999",,"$750,000 - $999,999","$500,000 or more","$100,000 or more","$1 - $2,499",,,,,,,,,False,,,,,,[],"[{'firstName': 'EDWARD', 'middleName': 'I', 'lastName': 'THOMKE', 'dateOfBirth': '12/09/1962', 'age': 58, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'ELNA', 'middleName': 'T', 'lastName': 'THOMKE', 'dateOfBirth': '12/09/1962', 'age': 57, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Thomke,Elna, 12/09/1962, Rochester, NY, 0722 Waubesa Trail,14624,[],False
23,c982357a-5753-4358-a8bc-769d4a528d4a,heimdal_test_LifePrefill_service-000023,Success,Artificial match,RED,A,RENACHOWSKI,09/09/1976,44,Male,Married,Primary Household Member,77 CHINOOK PT,VIRGINIA BEACH,VA,23454,Street Address,Definite Owner,0-6 mos.,Unknown/No Data,1,False,True,True,True,2,True,0,0,0,0,0,0,0,[],"$250,000 or More",,"$500,000 - $749,999","$500,000 or more","$100,000 or more","$30,000 - $49,999",1520,,1520,,,,Conventional,09/15/2019,False,1950,,73%,558,09/15/2019,[],"[{'firstName': 'RED', 'middleName': 'A', 'lastName': 'RENACHOWSKI', 'dateOfBirth': '09/09/1976', 'age': 44, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'RUBI', 'middleName': 'L', 'lastName': 'RENACHOWSKI', 'dateOfBirth': '02/07/1986', 'age': 34, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}]",, Renachowski,Red, 09/09/1976, Virginia Beach, VA, 77 Chinook Pt,23454,[],False
24,3d469eea-7cc2-4552-86de-acca50995e4c,heimdal_test_LifePrefill_service-000024,Success,Artificial match,RUBI,L,RENACHOWSKI,02/07/1986,35,Female,Married,Other Household Members,77 CHINOOK PT,VIRGINIA BEACH,VA,23454,Street Address,Definite Owner,0-6 mos.,Unknown/No Data,1,False,True,True,True,2,True,0,0,0,0,0,0,0,[],"$250,000 or More",,"$500,000 - $749,999","$500,000 or more","$100,000 or more","$30,000 - $49,999",1520,,1520,,,,Conventional,09/15/2019,False,1950,,73%,558,09/15/2019,[],"[{'firstName': 'RUBI', 'middleName': 'L', 'lastName': 'RENACHOWSKI', 'dateOfBirth': '02/07/1986', 'age': 35, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'RED', 'middleName': 'A', 'lastName': 'RENACHOWSKI', 'dateOfBirth': '09/09/1976', 'age': 43, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}]",, Renachowski,Rubi, 02/07/1986, Virginia Beach, VA, 77 Chinook Pt,23454,[],False
25,7f19344f-d4e0-44ce-8459-a9cfa3ce1f78,heimdal_test_LifePrefill_service-000025,Success,Artificial match,ROBERT,T,SMITH,07/03/1963,57,Male,Married,Other Household Members,380 MORROW TER,LONGMONT,CO,80503,Street Address,Definite Owner,20+ yrs,Unknown/No Data,2,True,False,False,True,3,False,0,0,0,0,0,0,0,"['Cooking', 'Crafts', 'Gardening', 'Gourmet Foods']","$250,000 or More",,"$2,000,000 or more","$500,000 or more","$100,000 or more","$5,000 - $9,999",,113,130,113,5.72%,Fixed Rate Loan,Conventional,07/15/2009,True,358,560,57%,186,06/15/2004,[],"[{'firstName': 'ROBERT', 'middleName': 'T', 'lastName': 'SMITH', 'dateOfBirth': '07/03/1963', 'age': 57, 'gender': 'Male', 'maritalStatus': 'Married', 'memberCode': 'Other Household Members'}, {'firstName': 'ROBERT', 'middleName': 'H', 'lastName': 'SMITH', 'dateOfBirth': None, 'age': None, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Smith,Robert, 07/03/1963, Longmont, CO, 380 Morrow Terrace,80503,[],False
26,bc25b527-7539-425f-bba5-548fe449a4af,heimdal_test_LifePrefill_service-000026,Success,Artificial match,CHRIS,,AUTTERSON,09/09/1960,60,Female,Married,Primary Household Member,1295 BETTY LANE,AUSTIN,TX,73301,Street Address,Definite Owner,11-15 yrs,Homemaker,2,False,False,True,False,2,True,4,1,2,1,1,0,-1,"['Baking', 'Contests/Sweepstakes', 'Cooking', 'Crafts', 'Gardening', 'Photography']","$40,000 - $49,999",,"Less than $25,000","$5,000 - $14,999",Less than $500,"$5,000 - $9,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'CHRIS', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '09/09/1960', 'age': 60, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'SHERI', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '08/24/1968', 'age': 51, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'TYRONE', 'middleName': 'K', 'lastName': 'WESTGARTH', 'dateOfBirth': '04/10/1993', 'age': 27, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'CARISSA', 'middleName': 'E', 'lastName': 'SHARMA', 'dateOfBirth': '04/23/1983', 'age': 37, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Autterson,Chris, 09/09/1960, Austin, TX, 1295 Betty Lane,73301,[],False
27,0e0236b3-d882-487d-9812-df7d1de7cee8,heimdal_test_LifePrefill_service-000027,Success,Artificial match,SHERI,,AUTTERSON,08/24/1968,52,Female,Single,Other Household Members,1295 BETTY LANE,AUSTIN,TX,73301,Street Address,Definite Owner,11-15 yrs,Homemaker,2,False,False,True,False,2,True,4,1,2,1,1,0,-1,"['Baking', 'Contests/Sweepstakes', 'Cooking', 'Crafts', 'Gardening', 'Photography']","$40,000 - $49,999",,"Less than $25,000","$5,000 - $14,999",Less than $500,"$5,000 - $9,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'SHERI', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '08/24/1968', 'age': 52, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'CHRIS', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '09/09/1960', 'age': 59, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'TYRONE', 'middleName': 'K', 'lastName': 'WESTGARTH', 'dateOfBirth': '04/10/1993', 'age': 27, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'CARISSA', 'middleName': 'E', 'lastName': 'SHARMA', 'dateOfBirth': '04/23/1983', 'age': 37, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Autterson,Sheri, 08/24/1968, Austin, TX, 1295 Betty Lane,73301,[],False
28,c6972076-879f-473d-b4e8-02e423dcd508,heimdal_test_LifePrefill_service-000028,Success,Artificial match,TYRONE,K,WESTGARTH,04/10/1993,28,Male,Single,Primary Household Member,1295 BETTY LANE,AUSTIN,TX,73301,Street Address,Definite Owner,16-20 yrs,Unknown/No Data,1,False,False,True,False,1,False,0,0,0,0,0,0,0,[],"$50,000 - $74,999",,"$50,000 - $74,999","$5,000 - $14,999","$500 - $2,499","$30,000 - $49,999",,,70,,,Fixed Rate Loan,Conventional,04/15/2016,True,200,280,30%,161,02/15/2004,[],"[{'firstName': 'TYRONE', 'middleName': 'K', 'lastName': 'WESTGARTH', 'dateOfBirth': '04/10/1993', 'age': 28, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'CHRIS', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '09/09/1960', 'age': 59, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'SHERI', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '08/24/1968', 'age': 51, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'CARISSA', 'middleName': 'E', 'lastName': 'SHARMA', 'dateOfBirth': '04/23/1983', 'age': 37, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Westgarth,Tyrone, 04/10/1993, Austin, TX, 1295 Betty Lane,73301,[],False
29,9ee30f97-d1e6-47ec-8d37-da17f18efe82,heimdal_test_LifePrefill_service-000029,Success,Artificial match,CARISSA,E,SHARMA,04/23/1983,38,Female,Single,Primary Household Member,1295 BETTY LANE,AUSTIN,TX,73301,Street Address,Probable Owner,6-10 yrs,Unknown/No Data,1,False,False,False,False,1,False,0,0,0,0,0,0,0,[],"$40,000 - $49,999",,"Less than $25,000",No Investment,Less than $500,"$30,000 - $49,999",,,,,,,,,False,,,,,,[],"[{'firstName': 'CARISSA', 'middleName': 'E', 'lastName': 'SHARMA', 'dateOfBirth': '04/23/1983', 'age': 38, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'CHRIS', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '09/09/1960', 'age': 59, 'gender': 'Female', 'maritalStatus': 'Married', 'memberCode': 'Primary Household Member'}, {'firstName': 'SHERI', 'middleName': None, 'lastName': 'AUTTERSON', 'dateOfBirth': '08/24/1968', 'age': 51, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Other Household Members'}, {'firstName': 'TYRONE', 'middleName': 'K', 'lastName': 'WESTGARTH', 'dateOfBirth': '04/10/1993', 'age': 27, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Sharma,Carissa, 04/23/1983, Austin, TX, 1295 Betty Lane,73301,[],False
30,d260aa77-8683-40d2-91fc-824b95132f36,heimdal_test_LifePrefill_service-000030,Success,Artificial match,JEFFERSON,S,SMITH,07/25/1975,45,Male,Single,Primary Household Member,55 MAIN ST,DALLAS,TX,75204,Street Address,Definite Owner,11-15 yrs,Tradesman/Machine Oper / Laborer,1,False,False,True,False,1,False,0,0,0,0,0,0,0,"['Automotive Work', 'Cooking', 'Gourmet Foods']","$50,000 - $74,999",,"$25,000 - $49,999","$150,000 - $199,999","$5,000 - $7,499","$15,000 - $19,999",,,110,,,,Federal Housing Authority,09/15/2015,True,135,109,126%,,02/15/2007,"['Insurance', 'Investments', 'Life Insurance', 'Medicare Coverage']","[{'firstName': 'JEFFERSON', 'middleName': 'S', 'lastName': 'SMITH', 'dateOfBirth': '07/25/1975', 'age': 45, 'gender': 'Male', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}, {'firstName': 'JENET', 'middleName': 'K', 'lastName': 'KENNEDY', 'dateOfBirth': '06/25/1975', 'age': 45, 'gender': 'Female', 'maritalStatus': 'Single', 'memberCode': 'Primary Household Member'}]",, Smith,Jefferson, 07/25/1975, Dallas, TX, 55 Main St,75204,[],False
